filename,words
2_0112.bmp,2#丝：1146℃
2_0113.bmp,2#丝：1144℃
2_0114.bmp,2#丝：1144℃
2_0115.bmp,2#丝：1146℃
2_0116.bmp,2#丝：1146℃
2_0117.bmp,2#丝：1146℃
2_0118.bmp,2#丝：1148℃
2_0119.bmp,2#丝：1146℃
2_0120.bmp,2#丝：1146℃
2_0121.bmp,2#丝：1153℃
2_0122.bmp,2#丝：1267℃
2_0123.bmp,2#丝：1418℃
2_0124.bmp,2#丝：1377℃
2_0125.bmp,2#丝：1218℃
2_0126.bmp,2#丝：1146℃
2_0127.bmp,2#丝：1148℃
2_0128.bmp,2#丝：1146℃
2_0129.bmp,2#丝：1144℃
2_0130.bmp,2#丝：1144℃
2_0131.bmp,2#丝：1174℃
2_0132.bmp,2#丝：1329℃
2_0133.bmp,2#丝：1366℃
2_0134.bmp,2#丝：1217℃
2_0135.bmp,2#丝：1149℃
2_0136.bmp,2#丝：1148℃
2_0137.bmp,2#丝：1146℃
2_0138.bmp,2#丝：1144℃
2_0139.bmp,2#丝：1170℃
2_0140.bmp,2#丝：1324℃
2_0141.bmp,2#丝：1354℃
2_0142.bmp,2#丝：1203℃
2_0143.bmp,2#丝：1146℃
2_0144.bmp,2#丝：1148℃
2_0145.bmp,2#丝：1148℃
2_0146.bmp,2#丝：1146℃
2_0147.bmp,2#丝：1182℃
2_0148.bmp,2#丝：1336℃
2_0149.bmp,2#丝：1343℃
2_0150.bmp,2#丝：1190℃
2_0151.bmp,2#丝：1148℃
2_0152.bmp,2#丝：1146℃
2_0153.bmp,2#丝：1148℃
2_0154.bmp,2#丝：1146℃
2_0155.bmp,2#丝：1181℃
2_0156.bmp,2#丝：1332℃
2_0157.bmp,2#丝：1338℃
2_0158.bmp,2#丝：1185℃
2_0159.bmp,2#丝：1146℃
2_0160.bmp,2#丝：1144℃
2_0161.bmp,2#丝：1146℃
2_0162.bmp,2#丝：1144℃
2_0163.bmp,2#丝：1151℃
2_0164.bmp,2#丝：1252℃
2_0165.bmp,2#丝：1367℃
2_0166.bmp,2#丝：1268℃
2_0167.bmp,2#丝：1151℃
2_0168.bmp,2#丝：1148℃
2_0169.bmp,2#丝：1148℃
2_0170.bmp,2#丝：1144℃
2_0171.bmp,2#丝：1144℃
2_0172.bmp,2#丝：1232℃
2_0173.bmp,2#丝：1368℃
2_0174.bmp,2#丝：1298℃
2_0175.bmp,2#丝：1164℃
2_0176.bmp,2#丝：1146℃
2_0177.bmp,2#丝：1144℃
2_0178.bmp,2#丝：1144℃
2_0179.bmp,2#丝：1144℃
2_0180.bmp,2#丝：1161℃
2_0181.bmp,2#丝：1306℃
2_0182.bmp,2#丝：1346℃
2_0183.bmp,2#丝：1203℃
2_0184.bmp,2#丝：1148℃
2_0185.bmp,2#丝：1146℃
2_0186.bmp,2#丝：1148℃
2_0187.bmp,2#丝：1148℃
2_0188.bmp,2#丝：1176℃
2_0189.bmp,2#丝：1324℃
2_0190.bmp,2#丝：1327℃
2_0191.bmp,2#丝：1179℃
2_0192.bmp,2#丝：1146℃
2_0193.bmp,2#丝：1144℃
2_0194.bmp,2#丝：1144℃
2_0195.bmp,2#丝：1144℃
2_0196.bmp,2#丝：1148℃
2_0197.bmp,2#丝：1248℃
2_0198.bmp,2#丝：1368℃
2_0199.bmp,2#丝：1275℃
2_0200.bmp,2#丝：1152℃
2_0201.bmp,2#丝：1144℃
2_0202.bmp,2#丝：1144℃
2_0203.bmp,2#丝：1144℃
2_0204.bmp,2#丝：1144℃
2_0205.bmp,2#丝：1148℃
2_0206.bmp,2#丝：1252℃
2_0207.bmp,2#丝：1385℃
2_0208.bmp,2#丝：1296℃
2_0209.bmp,2#丝：1161℃
2_0210.bmp,2#丝：1144℃
2_0211.bmp,2#丝：1146℃
2_0212.bmp,2#丝：1148℃
2_0213.bmp,2#丝：1144℃
2_0214.bmp,2#丝：1146℃
2_0215.bmp,2#丝：1170℃
2_0216.bmp,2#丝：1315℃
2_0217.bmp,2#丝：1358℃
2_0218.bmp,2#丝：1209℃
2_0219.bmp,2#丝：1144℃
2_0220.bmp,2#丝：1146℃
2_0221.bmp,2#丝：1144℃
2_0222.bmp,2#丝：1146℃
2_0223.bmp,2#丝：1146℃
2_0224.bmp,2#丝：1148℃
2_0225.bmp,2#丝：1225℃
2_0226.bmp,2#丝：1381℃
2_0227.bmp,2#丝：1359℃
2_0228.bmp,2#丝：1205℃
2_0229.bmp,2#丝：1146℃
2_0230.bmp,2#丝：1148℃
2_0231.bmp,2#丝：1146℃
2_0232.bmp,2#丝：1148℃
2_0233.bmp,2#丝：1148℃
2_0234.bmp,2#丝：1146℃
2_0235.bmp,2#丝：1144℃
2_0236.bmp,2#丝：1144℃
2_0237.bmp,2#丝：1144℃
2_0238.bmp,2#丝：1144℃
2_0239.bmp,2#丝：1146℃
2_0240.bmp,2#丝：1149℃
2_0241.bmp,2#丝：1190℃
2_0242.bmp,2#丝：1244℃
2_0243.bmp,2#丝：1268℃
2_0244.bmp,2#丝：1277℃
2_0245.bmp,2#丝：1280℃
2_0246.bmp,2#丝：1263℃
2_0247.bmp,2#丝：1217℃
2_0248.bmp,2#丝：1163℃
2_0249.bmp,2#丝：1146℃
2_0250.bmp,2#丝：1144℃
2_0251.bmp,2#丝：1146℃
2_0252.bmp,2#丝：1146℃
2_0253.bmp,2#丝：1148℃
2_0254.bmp,2#丝：1146℃
2_0255.bmp,2#丝：1148℃
2_0256.bmp,2#丝：1148℃
2_0257.bmp,2#丝：1258℃
2_0258.bmp,2#丝：1350℃
2_0259.bmp,2#丝：1242℃
2_0260.bmp,2#丝：1146℃
2_0261.bmp,2#丝：1144℃
2_0262.bmp,2#丝：1144℃
2_0263.bmp,2#丝：1146℃
2_0264.bmp,2#丝：1157℃
2_0265.bmp,2#丝：1287℃
2_0266.bmp,2#丝：1357℃
2_0267.bmp,2#丝：1230℃
2_0268.bmp,2#丝：1148℃
2_0269.bmp,2#丝：1146℃
2_0270.bmp,2#丝：1148℃
2_0271.bmp,2#丝：1146℃
2_0272.bmp,2#丝：1149℃
2_0273.bmp,2#丝：1265℃
2_0274.bmp,2#丝：1352℃
2_0275.bmp,2#丝：1232℃
2_0276.bmp,2#丝：1144℃
2_0277.bmp,2#丝：1144℃
2_0278.bmp,2#丝：1146℃
2_0279.bmp,2#丝：1144℃
2_0280.bmp,2#丝：1146℃
2_0281.bmp,2#丝：1201℃
2_0282.bmp,2#丝：1350℃
2_0283.bmp,2#丝：1330℃
2_0284.bmp,2#丝：1178℃
2_0285.bmp,2#丝：1146℃
2_0286.bmp,2#丝：1144℃
2_0287.bmp,2#丝：1144℃
2_0288.bmp,2#丝：1144℃
2_0289.bmp,2#丝：1144℃
2_0290.bmp,2#丝：1144℃
2_0291.bmp,2#丝：1144℃
2_0292.bmp,2#丝：1155℃
2_0293.bmp,2#丝：1222℃
2_0294.bmp,2#丝：1328℃
2_0295.bmp,2#丝：1422℃
2_0296.bmp,2#丝：1475℃
2_0297.bmp,2#丝：1480℃
2_0298.bmp,2#丝：1478℃
2_0299.bmp,2#丝：1481℃
2_0300.bmp,2#丝：1478℃
2_0301.bmp,2#丝：1478℃
2_0302.bmp,2#丝：1480℃
2_0303.bmp,2#丝：1467℃
2_0304.bmp,2#丝：1429℃
2_0305.bmp,2#丝：1362℃
2_0306.bmp,2#丝：1272℃
2_0307.bmp,2#丝：1186℃
2_0308.bmp,2#丝：1146℃
2_0309.bmp,2#丝：1144℃
2_0310.bmp,2#丝：1144℃
2_0311.bmp,2#丝：1144℃
2_0312.bmp,2#丝：1146℃
2_0313.bmp,2#丝：1148℃
2_0314.bmp,2#丝：1148℃
2_0315.bmp,2#丝：1149℃
2_0316.bmp,2#丝：1148℃
2_0317.bmp,2#丝：1146℃
2_0318.bmp,2#丝：1144℃
2_0319.bmp,2#丝：1144℃
2_0320.bmp,2#丝：1144℃
2_0321.bmp,2#丝：1144℃
2_0322.bmp,2#丝：1146℃
2_0323.bmp,2#丝：1148℃
2_0324.bmp,2#丝：1148℃
2_0325.bmp,2#丝：1149℃
2_0326.bmp,2#丝：1148℃
2_0327.bmp,2#丝：1146℃
2_0328.bmp,2#丝：1148℃
2_0329.bmp,2#丝：1146℃
2_0330.bmp,2#丝：1146℃
2_0331.bmp,2#丝：1144℃
2_0332.bmp,2#丝：1144℃
2_0333.bmp,2#丝：1146℃
2_0334.bmp,2#丝：1146℃
2_0335.bmp,2#丝：1146℃
2_0336.bmp,2#丝：1148℃
2_0337.bmp,2#丝：1146℃
2_0338.bmp,2#丝：1148℃
2_0339.bmp,2#丝：1146℃
2_0340.bmp,2#丝：1146℃
2_0341.bmp,2#丝：1144℃
2_0342.bmp,2#丝：1146℃
2_0343.bmp,2#丝：1144℃
2_0344.bmp,2#丝：1146℃
2_0345.bmp,2#丝：1146℃
2_0346.bmp,2#丝：1148℃
2_0347.bmp,2#丝：1146℃
2_0348.bmp,2#丝：1149℃
2_0349.bmp,2#丝：1146℃
2_0350.bmp,2#丝：1146℃
2_0351.bmp,2#丝：1144℃
2_0352.bmp,2#丝：1149℃
2_0353.bmp,2#丝：1148℃
2_0354.bmp,2#丝：1146℃
2_0355.bmp,2#丝：1144℃
2_0356.bmp,2#丝：1148℃
2_0357.bmp,2#丝：1146℃
2_0358.bmp,2#丝：1149℃
2_0359.bmp,2#丝：1148℃
2_0360.bmp,2#丝：1146℃
2_0361.bmp,2#丝：1144℃
2_0362.bmp,2#丝：1145℃
2_0363.bmp,2#丝：1173℃
2_0364.bmp,2#丝：1249℃
2_0365.bmp,2#丝：1351℃
2_0366.bmp,2#丝：1443℃
2_0367.bmp,2#丝：1448℃
2_0368.bmp,2#丝：1338℃
2_0369.bmp,2#丝：1205℃
2_0370.bmp,2#丝：1147℃
2_0371.bmp,2#丝：1146℃
2_0372.bmp,2#丝：1144℃
2_0373.bmp,2#丝：1146℃
2_0374.bmp,2#丝：1146℃
2_0375.bmp,2#丝：1148℃
2_0376.bmp,2#丝：1144℃
2_0377.bmp,2#丝：1146℃
2_0378.bmp,2#丝：1146℃
2_0379.bmp,2#丝：1146℃
2_0380.bmp,2#丝：1144℃
2_0381.bmp,2#丝：1149℃
2_0382.bmp,2#丝：1146℃
2_0383.bmp,2#丝：1148℃
2_0384.bmp,2#丝：1146℃
2_0385.bmp,2#丝：1148℃
2_0386.bmp,2#丝：1146℃
2_0387.bmp,2#丝：1146℃
2_0388.bmp,2#丝：1146℃
2_0389.bmp,2#丝：1164℃
2_0390.bmp,2#丝：1233℃
2_0391.bmp,2#丝：1324℃
2_0392.bmp,2#丝：1401℃
2_0393.bmp,2#丝：1458℃
2_0394.bmp,2#丝：1477℃
2_0395.bmp,2#丝：1442℃
2_0396.bmp,2#丝：1357℃
2_0397.bmp,2#丝：1260℃
2_0398.bmp,2#丝：1181℃
2_0399.bmp,2#丝：1147℃
2_0400.bmp,2#丝：1146℃
2_0401.bmp,2#丝：1144℃
2_0402.bmp,2#丝：1146℃
2_0403.bmp,2#丝：1146℃
2_0404.bmp,2#丝：1148℃
2_0405.bmp,2#丝：1146℃
2_0406.bmp,2#丝：1149℃
2_0407.bmp,2#丝：1146℃
2_0408.bmp,2#丝：1146℃
2_0409.bmp,2#丝：1144℃
2_0410.bmp,2#丝：1144℃
2_0411.bmp,2#丝：1142℃
2_0412.bmp,2#丝：1150℃
2_0413.bmp,2#丝：1247℃
2_0414.bmp,2#丝：1402℃
2_0415.bmp,2#丝：1376℃
2_0416.bmp,2#丝：1218℃
2_0417.bmp,2#丝：1144℃
2_0418.bmp,2#丝：1144℃
2_0419.bmp,2#丝：1146℃
2_0420.bmp,2#丝：1144℃
2_0421.bmp,2#丝：1146℃
2_0422.bmp,2#丝：1149℃
2_0423.bmp,2#丝：1148℃
2_0424.bmp,2#丝：1146℃
2_0425.bmp,2#丝：1148℃
2_0426.bmp,2#丝：1147℃
2_0427.bmp,2#丝：1194℃
2_0428.bmp,2#丝：1319℃
2_0429.bmp,2#丝：1435℃
2_0430.bmp,2#丝：1404℃
2_0431.bmp,2#丝：1266℃
2_0432.bmp,2#丝：1169℃
2_0433.bmp,2#丝：1146℃
2_0434.bmp,2#丝：1144℃
2_0435.bmp,2#丝：1146℃
2_0436.bmp,2#丝：1146℃
2_0437.bmp,2#丝：1144℃
2_0438.bmp,2#丝：1146℃
2_0439.bmp,2#丝：1148℃
2_0440.bmp,2#丝：1146℃
2_0441.bmp,2#丝：1148℃
2_0442.bmp,2#丝：1148℃
2_0443.bmp,2#丝：1146℃
2_0444.bmp,2#丝：1148℃
2_0445.bmp,2#丝：1146℃
2_0446.bmp,2#丝：1146℃
2_0447.bmp,2#丝：1149℃
2_0448.bmp,2#丝：1168℃
2_0449.bmp,2#丝：1210℃
2_0450.bmp,2#丝：1255℃
2_0451.bmp,2#丝：1305℃
2_0452.bmp,2#丝：1340℃
2_0453.bmp,2#丝：1366℃
2_0454.bmp,2#丝：1391℃
2_0455.bmp,2#丝：1407℃
2_0456.bmp,2#丝：1435℃
2_0457.bmp,2#丝：1462℃
2_0458.bmp,2#丝：1476℃
2_0459.bmp,2#丝：1478℃
2_0460.bmp,2#丝：1477℃
2_0461.bmp,2#丝：1480℃
2_0462.bmp,2#丝：1480℃
2_0463.bmp,2#丝：1473℃
2_0464.bmp,2#丝：1451℃
2_0465.bmp,2#丝：1412℃
2_0466.bmp,2#丝：1393℃
2_0467.bmp,2#丝：1382℃
2_0468.bmp,2#丝：1359℃
2_0469.bmp,2#丝：1321℃
2_0470.bmp,2#丝：1272℃
2_0471.bmp,2#丝：1227℃
2_0472.bmp,2#丝：1182℃
2_0473.bmp,2#丝：1149℃
2_0474.bmp,2#丝：1148℃
2_0475.bmp,2#丝：1146℃
2_0476.bmp,2#丝：1144℃
2_0477.bmp,2#丝：1146℃
2_0478.bmp,2#丝：1148℃
2_0479.bmp,2#丝：1146℃
2_0480.bmp,2#丝：1148℃
2_0481.bmp,2#丝：1148℃
2_0482.bmp,2#丝：1146℃
2_0483.bmp,2#丝：1144℃
2_0484.bmp,2#丝：1146℃
2_0485.bmp,2#丝：1208℃
2_0486.bmp,2#丝：1362℃
2_0487.bmp,2#丝：1447℃
2_0488.bmp,2#丝：1348℃
2_0489.bmp,2#丝：1205℃
2_0490.bmp,2#丝：1148℃
2_0491.bmp,2#丝：1146℃
2_0492.bmp,2#丝：1148℃
2_0493.bmp,2#丝：1148℃
2_0494.bmp,2#丝：1146℃
2_0495.bmp,2#丝：1146℃
2_0496.bmp,2#丝：1219℃
2_0497.bmp,2#丝：1361℃
2_0498.bmp,2#丝：1301℃
2_0499.bmp,2#丝：1160℃
2_0500.bmp,2#丝：1144℃
2_0501.bmp,2#丝：1144℃
2_0502.bmp,2#丝：1146℃
2_0503.bmp,2#丝：1148℃
2_0504.bmp,2#丝：1227℃
2_0505.bmp,2#丝：1379℃
2_0506.bmp,2#丝：1327℃
2_0507.bmp,2#丝：1173℃
2_0508.bmp,2#丝：1146℃
2_0509.bmp,2#丝：1146℃
2_0510.bmp,2#丝：1144℃
2_0511.bmp,2#丝：1146℃
2_0512.bmp,2#丝：1186℃
2_0513.bmp,2#丝：1345℃
2_0514.bmp,2#丝：1353℃
2_0515.bmp,2#丝：1193℃
2_0516.bmp,2#丝：1144℃
2_0517.bmp,2#丝：1146℃
2_0518.bmp,2#丝：1144℃
2_0519.bmp,2#丝：1144℃
2_0520.bmp,2#丝：1146℃
2_0521.bmp,2#丝：1174℃
2_0522.bmp,2#丝：1321℃
2_0523.bmp,2#丝：1425℃
2_0524.bmp,2#丝：1300℃
2_0525.bmp,2#丝：1166℃
2_0526.bmp,2#丝：1146℃
2_0527.bmp,2#丝：1144℃
2_0528.bmp,2#丝：1144℃
2_0529.bmp,2#丝：1144℃
2_0530.bmp,2#丝：1148℃
2_0531.bmp,2#丝：1160℃
2_0532.bmp,2#丝：1294℃
2_0533.bmp,2#丝：1425℃
2_0534.bmp,2#丝：1339℃
2_0535.bmp,2#丝：1189℃
2_0536.bmp,2#丝：1148℃
2_0537.bmp,2#丝：1148℃
2_0538.bmp,2#丝：1148℃
2_0539.bmp,2#丝：1148℃
2_0540.bmp,2#丝：1146℃
2_0541.bmp,2#丝：1144℃
2_0542.bmp,2#丝：1189℃
2_0543.bmp,2#丝：1348℃
2_0544.bmp,2#丝：1422℃
2_0545.bmp,2#丝：1277℃
2_0546.bmp,2#丝：1155℃
2_0547.bmp,2#丝：1142℃
2_0548.bmp,2#丝：1146℃
2_0549.bmp,2#丝：1146℃
2_0550.bmp,2#丝：1144℃
2_0551.bmp,2#丝：1144℃
2_0552.bmp,2#丝：1146℃
2_0553.bmp,2#丝：1148℃
2_0554.bmp,2#丝：1146℃
2_0555.bmp,2#丝：1148℃
2_0556.bmp,2#丝：1168℃
2_0557.bmp,2#丝：1281℃
2_0558.bmp,2#丝：1424℃
2_0559.bmp,2#丝：1450℃
2_0560.bmp,2#丝：1355℃
2_0561.bmp,2#丝：1218℃
2_0562.bmp,2#丝：1152℃
2_0563.bmp,2#丝：1146℃
2_0564.bmp,2#丝：1148℃
2_0565.bmp,2#丝：1146℃
2_0566.bmp,2#丝：1148℃
2_0567.bmp,2#丝：1146℃
2_0568.bmp,2#丝：1146℃
2_0569.bmp,2#丝：1144℃
2_0570.bmp,2#丝：1149℃
2_0571.bmp,2#丝：1142℃
2_0572.bmp,2#丝：1144℃
2_0573.bmp,2#丝：1146℃
2_0574.bmp,2#丝：1148℃
2_0575.bmp,2#丝：1146℃
2_0576.bmp,2#丝：1146℃
2_0577.bmp,2#丝：1146℃
2_0578.bmp,2#丝：1146℃
2_0579.bmp,2#丝：1153℃
2_0580.bmp,2#丝：1218℃
2_0581.bmp,2#丝：1336℃
2_0582.bmp,2#丝：1441℃
2_0583.bmp,2#丝：1477℃
2_0584.bmp,2#丝：1414℃
2_0585.bmp,2#丝：1273℃
2_0586.bmp,2#丝：1167℃
2_0587.bmp,2#丝：1144℃
2_0588.bmp,2#丝：1144℃
2_0589.bmp,2#丝：1146℃
2_0590.bmp,2#丝：1148℃
2_0591.bmp,2#丝：1144℃
2_0592.bmp,2#丝：1146℃
2_0593.bmp,2#丝：1148℃
2_0594.bmp,2#丝：1146℃
2_0595.bmp,2#丝：1144℃
2_0596.bmp,2#丝：1144℃
2_0597.bmp,2#丝：1144℃
2_0598.bmp,2#丝：1144℃
2_0599.bmp,2#丝：1149℃
2_0600.bmp,2#丝：1146℃
2_0601.bmp,2#丝：1144℃
2_0602.bmp,2#丝：1146℃
2_0603.bmp,2#丝：1148℃
2_0604.bmp,2#丝：1146℃
2_0605.bmp,2#丝：1148℃
2_0606.bmp,2#丝：1146℃
2_0607.bmp,2#丝：1146℃
2_0608.bmp,2#丝：1144℃
2_0609.bmp,2#丝：1146℃
2_0610.bmp,2#丝：1146℃
2_0611.bmp,2#丝：1144℃
2_0612.bmp,2#丝：1146℃
2_0613.bmp,2#丝：1148℃
2_0614.bmp,2#丝：1190℃
2_0615.bmp,2#丝：1333℃
2_0616.bmp,2#丝：1449℃
2_0617.bmp,2#丝：1366℃
2_0618.bmp,2#丝：1202℃
2_0619.bmp,2#丝：1144℃
2_0620.bmp,2#丝：1148℃
2_0621.bmp,2#丝：1146℃
2_0622.bmp,2#丝：1144℃
2_0623.bmp,2#丝：1149℃
2_0624.bmp,2#丝：1146℃
2_0625.bmp,2#丝：1156℃
2_0626.bmp,2#丝：1271℃
2_0627.bmp,2#丝：1425℃
2_0628.bmp,2#丝：1450℃
2_0629.bmp,2#丝：1334℃
2_0630.bmp,2#丝：1200℃
2_0631.bmp,2#丝：1149℃
2_0632.bmp,2#丝：1146℃
2_0633.bmp,2#丝：1144℃
2_0634.bmp,2#丝：1144℃
2_0635.bmp,2#丝：1144℃
2_0636.bmp,2#丝：1144℃
2_0637.bmp,2#丝：1146℃
2_0638.bmp,2#丝：1448℃
2_0639.bmp,2#丝：1146℃
2_0640.bmp,2#丝：1148℃
2_0641.bmp,2#丝：1148℃
2_0642.bmp,2#丝：1146℃
2_0643.bmp,2#丝：1144℃
2_0644.bmp,2#丝：1146℃
2_0645.bmp,2#丝：1144℃
2_0646.bmp,2#丝：1144℃
2_0647.bmp,2#丝：1146℃
2_0648.bmp,2#丝：1144℃
2_0649.bmp,2#丝：1146℃
2_0650.bmp,2#丝：1149℃
2_0651.bmp,2#丝：1148℃
2_0652.bmp,2#丝：1146℃
2_0653.bmp,2#丝：1144℃
2_0654.bmp,2#丝：1146℃
2_0655.bmp,2#丝：1144℃
2_0656.bmp,2#丝：1206℃
2_0657.bmp,2#丝：1364℃
2_0658.bmp,2#丝：1447℃
2_0659.bmp,2#丝：1323℃
2_0660.bmp,2#丝：1178℃
2_0661.bmp,2#丝：1146℃
2_0662.bmp,2#丝：1148℃
2_0663.bmp,2#丝：1146℃
2_0664.bmp,2#丝：1146℃
2_0665.bmp,2#丝：1146℃
2_0666.bmp,2#丝：1220℃
2_0667.bmp,2#丝：1383℃
2_0668.bmp,2#丝：1379℃
2_0669.bmp,2#丝：1211℃
2_0670.bmp,2#丝：1146℃
2_0671.bmp,2#丝：1144℃
